job_id,lineage_id,family,arrangement,pair_id,pair_class,site_a,site_b,native_key_a,native_key_b,intended_weld,screen_hit,screen_min_midpoint_ang,mean_k,reactive_pct
fc12195d0636,24hb_2xT,24hb,2-2,D016:9~D01D:28,extra_native,D016:9,D01D:28,None,"('h_XY_3_5', 42, 'REVERSE')",False,True,3.731943405092115,0.11706492257769156,0.8
fc12195d0636,24hb_2xT,24hb,2-2,D000:2585~D011:14,native_native_near_insert,D000:2585,D011:14,"('h_XY_3_3', 78, 'FORWARD')","('h_XY_3_3', 79, 'REVERSE')",False,True,5.482780631687839,0.11650805461412948,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D006:22~D011:35,designed_extra_extra,D006:22,D011:35,None,None,True,True,3.7632641995958336,0.11619195989234476,3.2
fc12195d0636,24hb_2xT,24hb,2-2,D000:3103~D012:47,native_native_near_insert,D000:3103,D012:47,"('h_XY_1_5', 102, 'FORWARD')","('h_XY_1_5', 103, 'REVERSE')",False,True,4.1351326364889465,0.11594388294517202,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:652~D01D:26,native_native_near_insert,D000:652,D01D:26,"('h_XY_3_5', 43, 'FORWARD')","('h_XY_3_5', 44, 'REVERSE')",False,True,4.708731750587048,0.11578952732987371,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01L:7~D021:27,extra_native,D01L:7,D021:27,"('h_XY_0_2', 112, 'REVERSE')",None,False,True,3.5538477175544627,0.11559680271503812,12.8
fc12195d0636,24hb_2xT,24hb,2-2,D000:1199~D01H:14,native_native_near_insert,D000:1199,D01H:14,"('h_XY_1_1', 50, 'FORWARD')","('h_XY_1_1', 51, 'REVERSE')",False,True,4.361759763053821,0.11441048969774564,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D018:34~D01S:36,extra_native,D018:34,D01S:36,"('h_XY_2_6', 98, 'REVERSE')",None,False,True,4.279257643381669,0.1117850948677892,0.8
fc12195d0636,24hb_2xT,24hb,2-2,D00B:8~D01S:28,extra_native,D00B:8,D01S:28,None,"('h_XY_1_6', 91, 'FORWARD')",False,True,5.731783174451367,0.10930276710884575,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2317~D00E:1,native_native_far,D000:2317,D00E:1,"('h_XY_2_0', 124, 'FORWARD')","('h_XY_2_0', 125, 'REVERSE')",False,True,4.020865350740729,0.10923144871824739,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D005:26~D011:18,designed_extra_extra,D005:26,D011:18,None,None,True,False,,0.10889293681122382,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1139~D007:54,extra_native,D000:1139,D007:54,"('h_XY_1_0', -1, 'REVERSE')",None,False,True,4.032479010095653,0.10880384181337964,0.2
fc12195d0636,24hb_2xT,24hb,2-2,D000:986~D023:23,native_native_near_insert,D000:986,D023:23,"('h_XY_2_1', 12, 'REVERSE')","('h_XY_2_1', 11, 'FORWARD')",False,True,5.02660023265269,0.10876703210790858,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1729~D012:18,extra_native,D000:1729,D012:18,"('h_XY_2_3', 103, 'REVERSE')",None,False,True,5.70471428563125,0.10873356750116592,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1260~D00Y:27,extra_native,D000:1260,D00Y:27,"('h_XY_1_2', 18, 'REVERSE')",None,False,True,5.285574588764385,0.10737299063892174,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:525~D016:27,extra_native,D000:525,D016:27,"('h_XY_2_6', 36, 'FORWARD')",None,False,True,5.058033426193201,0.1071827115844078,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1539~D00S:27,extra_native,D000:1539,D00S:27,"('h_XY_2_3', -1, 'REVERSE')",None,False,True,3.46193194258623,0.10638759940315604,5.2
fc12195d0636,24hb_2xT,24hb,2-2,D01M:8~D020:26,designed_extra_extra,D01M:8,D020:26,None,None,True,False,,0.10574702509959838,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1731~D012:18,extra_native,D000:1731,D012:18,"('h_XY_2_3', 101, 'REVERSE')",None,False,True,5.19157317329717,0.1053666556095603,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3197~D01S:11,native_native_near_insert,D000:3197,D01S:11,"('h_XY_0_5', 93, 'REVERSE')","('h_XY_0_5', 92, 'FORWARD')",False,True,4.463544991030279,0.10499864240015346,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:649~D016:10,native_native_near_insert,D000:649,D016:10,"('h_XY_3_5', 40, 'FORWARD')","('h_XY_3_5', 41, 'REVERSE')",False,True,3.9163375001900738,0.10217200469620843,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3157~D022:9,extra_native,D000:3157,D022:9,"('h_XY_0_5', 133, 'REVERSE')",None,False,True,3.6375811098720883,0.09971412296651401,7.6
fc12195d0636,24hb_2xT,24hb,2-2,D00B:8~D01S:26,designed_extra_extra,D00B:8,D01S:26,None,None,True,True,4.391827270125439,0.09925212558644189,0.6
fc12195d0636,24hb_2xT,24hb,2-2,D000:1385~D01O:32,native_native_near_insert,D000:1385,D01O:32,"('h_XY_1_4', 33, 'REVERSE')","('h_XY_1_4', 32, 'FORWARD')",False,True,4.239960605542856,0.09863722683484313,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1026~D023:9,extra_native,D000:1026,D023:9,"('h_XY_2_0', 9, 'FORWARD')",None,False,True,5.437161923075984,0.09722839572227662,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00E:26~D01K:8,designed_extra_extra,D00E:26,D01K:8,None,None,True,True,3.272544486059216,0.09702565401334358,8.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3311~D022:25,native_native_near_insert,D000:3311,D022:25,"('h_XY_0_3', 133, 'REVERSE')","('h_XY_0_3', 132, 'FORWARD')",False,True,4.078813872681407,0.09641571878261522,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1026~D023:13,native_native_far,D000:1026,D023:13,"('h_XY_2_0', 9, 'FORWARD')","('h_XY_2_0', 10, 'REVERSE')",False,True,4.070703204461967,0.0958773976822526,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00M:27~D013:25,extra_native,D00M:27,D013:25,None,"('h_XY_2_3', 125, 'FORWARD')",False,True,3.8679579007764766,0.09507031630030979,0.6
fc12195d0636,24hb_2xT,24hb,2-2,D00Y:53~D01X:18,designed_extra_extra,D00Y:53,D01X:18,None,None,True,True,5.325996005232805,0.09408676022689294,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Q:8~D015:26,designed_extra_extra,D00Q:8,D015:26,None,None,True,True,3.446016766578064,0.09407132812478687,9.4
fc12195d0636,24hb_2xT,24hb,2-2,D000:1664~D00N:36,extra_native,D000:1664,D00N:36,"('h_XY_2_2', 107, 'FORWARD')",None,False,True,5.06203737551496,0.09259708337154822,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3086~D011:45,extra_native,D000:3086,D011:45,"('h_XY_1_5', 85, 'FORWARD')",None,False,True,4.781101277572909,0.09126552783051636,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1929~D006:21,native_native_near_insert,D000:1929,D006:21,"('h_XY_1_4', 77, 'REVERSE')","('h_XY_1_4', 76, 'FORWARD')",False,True,5.6785664683382215,0.09039351886571848,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1281~D007:35,extra_native,D000:1281,D007:35,"('h_XY_1_2', -3, 'REVERSE')",None,False,True,3.3798708379900395,0.09023022906789545,5.4
fc12195d0636,24hb_2xT,24hb,2-2,D000:2151~D00E:18,extra_native,D000:2151,D00E:18,"('h_XY_1_1', 120, 'FORWARD')",None,False,True,4.8048135910628895,0.08983045792265656,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1199~D01H:9,extra_native,D000:1199,D01H:9,"('h_XY_1_1', 50, 'FORWARD')",None,False,True,5.198717605540413,0.0896551951058121,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D007:27~D01P:26,designed_extra_extra,D007:27,D01P:26,None,None,True,False,,0.08932420245707828,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01P:8~D01W:26,designed_extra_extra,D01P:8,D01W:26,None,None,True,True,4.381172654726915,0.08875140589479513,0.4
fc12195d0636,24hb_2xT,24hb,2-2,D000:1024~D023:17,extra_native,D000:1024,D023:17,"('h_XY_2_0', 7, 'FORWARD')",None,False,True,5.468467989050771,0.088408854798198,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:436~D01T:48,extra_native,D000:436,D01T:48,"('h_XY_1_6', 48, 'REVERSE')",None,False,True,4.155791906059107,0.08805047488066195,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Z:35~D01P:35,designed_extra_extra,D00Z:35,D01P:35,None,None,True,True,4.218130755177086,0.08779630014176311,0.4
fc12195d0636,24hb_2xT,24hb,2-2,D000:265~D01Y:9,extra_native,D000:265,D01Y:9,"('h_XY_0_4', 44, 'FORWARD')",None,False,True,4.872500311208299,0.08775168616815293,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1838~D013:27,extra_native,D000:1838,D013:27,"('h_XY_2_4', 121, 'FORWARD')",None,False,True,5.135736805857387,0.08678731374521445,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:8~D00E:8,designed_extra_extra,D004:8,D00E:8,None,None,True,True,3.5320602418949214,0.08576489406190761,2.1999999999999997
fc12195d0636,24hb_2xT,24hb,2-2,D000:2498~D013:5,native_native_near_insert,D000:2498,D013:5,"('h_XY_3_2', 124, 'REVERSE')","('h_XY_3_2', 123, 'FORWARD')",False,True,4.402980997355397,0.08559102373803112,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D019:8~D01A:9,designed_extra_extra,D019:8,D01A:9,None,None,True,False,,0.08431469761361865,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3167~D013:54,extra_native,D000:3167,D013:54,"('h_XY_0_5', 123, 'REVERSE')",None,False,True,5.192090433061449,0.08375159625760317,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:8~D00E:9,designed_extra_extra,D004:8,D00E:9,None,None,True,True,5.626714952098423,0.08254115855834578,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D011:9~D01C:26,designed_extra_extra,D011:9,D01C:26,None,None,True,False,,0.08245306250602522,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00V:54~D020:17,designed_extra_extra,D00V:54,D020:17,None,None,True,True,4.256690825454584,0.08211667305924601,0.4
fc12195d0636,24hb_2xT,24hb,2-2,D000:3035~D01S:27,extra_native,D000:3035,D01S:27,"('h_XY_1_6', 95, 'REVERSE')",None,False,True,5.880518405900438,0.08158063122795675,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:8~D01U:26,designed_extra_extra,D008:8,D01U:26,None,None,True,False,,0.08103602195894194,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00X:26~D01G:27,designed_extra_extra,D00X:26,D01G:27,None,None,True,True,4.613777999000154,0.08103528321236776,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2485~D01A:35,extra_native,D000:2485,D01A:35,"('h_XY_3_2', 137, 'REVERSE')",None,False,True,4.936399713309041,0.08095983991359534,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00O:45~D00V:17,designed_extra_extra,D00O:45,D00V:17,None,None,True,True,4.378674547118547,0.08048087911437506,0.2
fc12195d0636,24hb_2xT,24hb,2-2,D00P:42~D01H:36,designed_extra_extra,D00P:42,D01H:36,None,None,True,True,4.675268884558185,0.08041836251490557,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01R:8~D021:8,designed_extra_extra,D01R:8,D021:8,None,None,True,True,5.5993551067687335,0.07943210294596659,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1225~D01H:18,extra_native,D000:1225,D01H:18,"('h_XY_1_2', 53, 'REVERSE')",None,False,True,4.601630533879254,0.07905777649908406,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D013:17~D01K:45,designed_extra_extra,D013:17,D01K:45,None,None,True,False,,0.07863147724356433,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00U:24~D01J:27,extra_native,D00U:24,D01J:27,"('h_XY_2_2', 99, 'REVERSE')",None,False,True,4.544057119343825,0.07844637688141111,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00B:9~D01S:26,designed_extra_extra,D00B:9,D01S:26,None,None,True,True,3.661840425837575,0.0781218236845253,2.6
fc12195d0636,24hb_2xT,24hb,2-2,D00M:26~D013:26,designed_extra_extra,D00M:26,D013:26,None,None,True,True,3.7809086526831517,0.07713989206514814,2.6
fc12195d0636,24hb_2xT,24hb,2-2,D00C:18~D012:44,designed_extra_extra,D00C:18,D012:44,None,None,True,False,,0.07710540155188582,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:9~D00E:8,designed_extra_extra,D004:9,D00E:8,None,None,True,True,4.476674229391217,0.07612134254119376,0.2
fc12195d0636,24hb_2xT,24hb,2-2,D013:35~D01L:36,designed_extra_extra,D013:35,D01L:36,None,None,True,False,,0.07611746043729341,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01P:9~D01W:26,designed_extra_extra,D01P:9,D01W:26,None,None,True,False,,0.07482159894420823,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00P:42~D01H:35,designed_extra_extra,D00P:42,D01H:35,None,None,True,True,4.271048885680776,0.07459047327223395,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1706~D013:25,native_native_near_insert,D000:1706,D013:25,"('h_XY_2_3', 126, 'REVERSE')","('h_XY_2_3', 125, 'FORWARD')",False,True,4.264821596000959,0.07351152685342345,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1702~D00M:27,extra_native,D000:1702,D00M:27,"('h_XY_2_3', 130, 'REVERSE')",None,False,True,4.712843067540453,0.07350876287054958,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D003:26~D00U:8,designed_extra_extra,D003:26,D00U:8,None,None,True,True,3.434928583479168,0.07332561090310875,0.2
fc12195d0636,24hb_2xT,24hb,2-2,D006:31~D00L:39,designed_extra_extra,D006:31,D00L:39,None,None,True,True,4.308038616085966,0.07218044582360092,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1385~D01O:26,extra_native,D000:1385,D01O:26,"('h_XY_1_4', 33, 'REVERSE')",None,False,True,5.018123705108468,0.07171338178233015,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2184~D00D:54,extra_native,D000:2184,D00D:54,"('h_XY_1_0', 130, 'REVERSE')",None,False,True,5.4932688951165725,0.07118666735015969,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1817~D012:27,extra_native,D000:1817,D012:27,"('h_XY_2_4', 100, 'FORWARD')",None,False,True,5.288854977966929,0.07113942513807722,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D005:19~D00K:15,extra_native,D005:19,D00K:15,"('h_XY_2_3', 70, 'FORWARD')",None,False,True,3.589379660686442,0.07059240186234603,5.800000000000001
fc12195d0636,24hb_2xT,24hb,2-2,D000:2471~D00T:1,native_native_far,D000:2471,D00T:1,"('h_XY_3_1', 124, 'FORWARD')","('h_XY_3_1', 125, 'REVERSE')",False,True,3.6384264220092093,0.07052506434649965,0.2
fc12195d0636,24hb_2xT,24hb,2-2,D000:1113~D008:54,extra_native,D000:1113,D008:54,"('h_XY_1_0', 25, 'REVERSE')",None,False,True,5.400376671724012,0.0701388567014535,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3121~D013:45,extra_native,D000:3121,D013:45,"('h_XY_1_5', 120, 'FORWARD')",None,False,True,5.34900418978345,0.06949969546307955,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00N:9~D018:26,designed_extra_extra,D00N:9,D018:26,None,None,True,False,,0.06944468804629549,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01S:8~D020:8,designed_extra_extra,D01S:8,D020:8,None,None,True,True,3.610583167725321,0.06929629965000696,5.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:18~D00Z:44,designed_extra_extra,D008:18,D00Z:44,None,None,True,True,5.992899232062301,0.0689294568275088,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2433~D01C:36,extra_native,D000:2433,D01C:36,"('h_XY_3_1', 86, 'FORWARD')",None,False,True,5.92207418331378,0.06882723188536607,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:17~D00Z:44,designed_extra_extra,D008:17,D00Z:44,None,None,True,True,4.937396185131281,0.06856100186361978,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D011:7~D01C:26,extra_native,D011:7,D01C:26,"('h_XY_3_2', 83, 'FORWARD')",None,False,True,5.448255467835903,0.06792891716080639,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D006:21~D011:36,extra_native,D006:21,D011:36,"('h_XY_1_4', 76, 'FORWARD')",None,False,True,3.5183540939550246,0.06747059420116011,9.8
fc12195d0636,24hb_2xT,24hb,2-2,D000:1671~D01K:27,extra_native,D000:1671,D01K:27,"('h_XY_2_2', 114, 'FORWARD')",None,False,True,5.038635851217635,0.06743031488093734,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D013:17~D01K:44,designed_extra_extra,D013:17,D01K:44,None,None,True,False,,0.06689784360254304,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00C:54~D00F:16,extra_native,D00C:54,D00F:16,None,"('h_XY_1_0', 104, 'FORWARD')",False,True,5.953843025551754,0.06653665795458803,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3320~D00T:45,extra_native,D000:3320,D00T:45,"('h_XY_0_3', 124, 'REVERSE')",None,False,True,5.142907720809053,0.06622539716676679,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2029~D00D:36,extra_native,D000:2029,D00D:36,"('h_XY_1_2', 131, 'REVERSE')",None,False,True,5.404167165938455,0.06601301767266977,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3509~D020:36,extra_native,D000:3509,D020:36,"('h_XY_0_1', 89, 'REVERSE')",None,False,True,5.449960513578035,0.06581028654327475,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:9~D01U:26,designed_extra_extra,D008:9,D01U:26,None,None,True,False,,0.06570337792200175,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2420~D002:48,extra_native,D000:2420,D002:48,"('h_XY_3_1', 73, 'FORWARD')",None,False,True,5.311405667712386,0.06568816318557284,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2454~D01B:36,extra_native,D000:2454,D01B:36,"('h_XY_3_1', 107, 'FORWARD')",None,False,True,5.675293695472265,0.06515916319189552,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:27~D01O:26,designed_extra_extra,D008:27,D01O:26,None,None,True,False,,0.06444812169368046,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2453~D01B:36,extra_native,D000:2453,D01B:36,"('h_XY_3_1', 106, 'FORWARD')",None,False,True,5.491192428104253,0.06417661620577003,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:580~D00Q:9,extra_native,D000:580,D00Q:9,"('h_XY_2_5', 24, 'REVERSE')",None,False,True,5.76449978091256,0.06360477598953312,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D016:8~D01D:30,designed_extra_extra,D016:8,D01D:30,None,None,True,True,3.58734733292217,0.06355835820103467,6.4
fc12195d0636,24hb_2xT,24hb,2-2,D006:32~D00L:38,designed_extra_extra,D006:32,D00L:38,None,None,True,True,4.446818445285546,0.06319066490503215,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1527~D00R:36,extra_native,D000:1527,D00R:36,"('h_XY_2_3', 11, 'REVERSE')",None,False,True,5.499727733832635,0.06309776011774088,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:25~D00T:9,extra_native,D004:25,D00T:9,"('h_XY_2_1', 118, 'FORWARD')",None,False,True,4.73621284206036,0.06298778489284984,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:9~D01T:46,extra_native,D009:9,D01T:46,None,"('h_XY_1_5', 49, 'REVERSE')",False,True,5.126932633637169,0.06275132169201407,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00O:36~D01J:35,designed_extra_extra,D00O:36,D01J:35,None,None,True,True,4.445401862733804,0.062213771304206064,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Y:54~D01X:16,extra_native,D00Y:54,D01X:16,None,"('h_XY_0_4', 21, 'REVERSE')",False,True,4.914285723271077,0.0612762783010073,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00B:8~D01S:27,designed_extra_extra,D00B:8,D01S:27,None,None,True,False,,0.061036656128998126,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2344~D00T:8,extra_native,D000:2344,D00T:8,"('h_XY_2_1', 124, 'REVERSE')",None,False,True,5.142306154660984,0.06095580321839942,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D019:9~D01A:9,designed_extra_extra,D019:9,D01A:9,None,None,True,True,4.119592043505265,0.06072817591027221,0.4
fc12195d0636,24hb_2xT,24hb,2-2,D019:9~D01A:8,designed_extra_extra,D019:9,D01A:8,None,None,True,False,,0.060649502844432726,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00O:35~D01J:36,designed_extra_extra,D00O:35,D01J:36,None,None,True,True,4.394549035466814,0.060588798137404476,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1816~D012:27,extra_native,D000:1816,D012:27,"('h_XY_2_4', 99, 'FORWARD')",None,False,True,5.477352106243464,0.06025093507581157,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3088~D00B:9,extra_native,D000:3088,D00B:9,"('h_XY_1_5', 87, 'FORWARD')",None,False,True,5.455064399956909,0.05997381317709419,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:17~D00Z:45,designed_extra_extra,D008:17,D00Z:45,None,None,True,False,,0.05992508275920356,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3106~D00C:15,native_native_near_insert,D000:3106,D00C:15,"('h_XY_1_5', 105, 'FORWARD')","('h_XY_1_5', 106, 'REVERSE')",False,True,4.120893543504112,0.05979882528046255,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:18~D00N:54,designed_extra_extra,D004:18,D00N:54,None,None,True,True,4.5899278703268145,0.0594237725966186,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1453~D01O:36,extra_native,D000:1453,D01O:36,"('h_XY_2_4', 30, 'FORWARD')",None,False,True,5.070292692598533,0.05905339444857746,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2183~D00D:54,extra_native,D000:2183,D00D:54,"('h_XY_1_0', 131, 'REVERSE')",None,False,True,5.842959920175689,0.05878443873942264,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3197~D01S:9,extra_native,D000:3197,D01S:9,"('h_XY_0_5', 93, 'REVERSE')",None,False,True,4.329957380276046,0.05878310053378227,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00C:26~D01L:26,designed_extra_extra,D00C:26,D01L:26,None,None,True,True,4.647284197212081,0.05873038229108067,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2160~D00D:44,extra_native,D000:2160,D00D:44,"('h_XY_1_1', 129, 'FORWARD')",None,False,True,5.168203556386727,0.05848695989091588,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1729~D012:17,extra_native,D000:1729,D012:17,"('h_XY_2_3', 103, 'REVERSE')",None,False,True,5.075470346620972,0.05843292196599899,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1245~D01G:18,extra_native,D000:1245,D01G:18,"('h_XY_1_2', 33, 'REVERSE')",None,False,True,5.780648775730897,0.05811032847168787,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1023~D023:17,extra_native,D000:1023,D023:17,"('h_XY_2_0', 6, 'FORWARD')",None,False,True,5.126442260461782,0.05729564663994876,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1839~D013:27,extra_native,D000:1839,D013:27,"('h_XY_2_4', 122, 'FORWARD')",None,False,True,5.266738678879421,0.05674180532303171,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00X:42~D01O:18,extra_native,D00X:42,D01O:18,"('h_XY_1_3', 36, 'REVERSE')",None,False,True,5.011207598066603,0.05663291870708066,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2145~D01K:9,extra_native,D000:2145,D01K:9,"('h_XY_1_1', 114, 'FORWARD')",None,False,True,5.227210062312884,0.05636056146430782,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1689~D00M:36,extra_native,D000:1689,D00M:36,"('h_XY_2_2', 132, 'FORWARD')",None,False,True,4.89521039700652,0.055461415941604024,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2803~D01A:18,extra_native,D000:2803,D01A:18,"('h_XY_3_5', 136, 'FORWARD')",None,False,True,3.8078971513836413,0.055002595593148365,5.4
fc12195d0636,24hb_2xT,24hb,2-2,D000:1311~D008:26,extra_native,D000:1311,D008:26,"('h_XY_1_3', 22, 'FORWARD')",None,False,True,5.191712853775512,0.05471941002455364,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2854~D018:18,extra_native,D000:2854,D018:18,"('h_XY_2_5', 102, 'REVERSE')",None,False,True,5.233318676890633,0.05429704252749168,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01T:30~D01Y:8,designed_extra_extra,D01T:30,D01Y:8,None,None,True,False,,0.05421002671133847,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D015:17~D01P:55,extra_native,D015:17,D01P:55,None,"('h_XY_3_5', 13, 'REVERSE')",False,True,3.3204414103268447,0.05398404200271238,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01R:8~D021:9,designed_extra_extra,D01R:8,D021:9,None,None,True,True,5.974740352877519,0.053971383419802815,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D016:18~D01O:53,designed_extra_extra,D016:18,D01O:53,None,None,True,True,3.6069907282669362,0.053789408221344745,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Z:36~D01P:35,designed_extra_extra,D00Z:36,D01P:35,None,None,True,False,,0.053757888892099696,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2513~D01B:27,extra_native,D000:2513,D01B:27,"('h_XY_3_2', 109, 'REVERSE')",None,False,True,5.302144151515264,0.0536803494675244,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00B:27~D01M:25,extra_native,D00B:27,D01M:25,None,"('h_XY_1_3', 91, 'REVERSE')",False,True,4.149470188766126,0.053523602306685784,0.4
fc12195d0636,24hb_2xT,24hb,2-2,D000:1816~D012:26,extra_native,D000:1816,D012:26,"('h_XY_2_4', 99, 'FORWARD')",None,False,True,5.352513266709008,0.053012920991594686,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D010:35~D01O:35,designed_extra_extra,D010:35,D01O:35,None,None,True,True,4.061646533485902,0.05292396800173152,0.8
fc12195d0636,24hb_2xT,24hb,2-2,D00X:26~D01G:26,designed_extra_extra,D00X:26,D01G:26,None,None,True,False,,0.05258316552624756,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:26~D00T:8,designed_extra_extra,D004:26,D00T:8,None,None,True,True,4.1947275587955986,0.05256479944678445,1.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3311~D022:26,extra_native,D000:3311,D022:26,"('h_XY_0_3', 133, 'REVERSE')",None,False,True,4.208637598116208,0.052421021495161785,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D011:8~D01C:26,designed_extra_extra,D011:8,D01C:26,None,None,True,True,5.044921714521183,0.05237487481877678,0.0
